DEPREL,Arabic,Chinese,Czech,English,Finnish,French,Galician,German,Hindi,Icelandic,Indonesian,Italian,Japanese,Korean,Portuguese,Russian,Spanish,Swedish,Thai,Turkish,Total
acl,34,20,112,193,223,150,429,18,338,171,246,208,1100,0,180,256,116,132,976,515,5417
acl:cleft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
acl:relcl,320,448,239,211,227,226,0,271,215,303,511,241,0,1188,233,160,244,301,613,0,5951
advcl,316,516,189,292,283,218,211,223,200,235,369,250,916,999,119,197,180,341,341,455,6850
advcl:relcl,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
advmod,448,1225,661,845,872,895,804,1124,381,847,971,777,314,593,768,909,823,887,1190,574,15908
advmod:emph,0,0,164,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,117,329
amod,1620,419,1817,1347,910,1394,1286,1100,1413,881,585,1395,84,208,1328,1791,1311,1253,654,1318,22114
appos,187,248,122,143,106,278,256,265,111,196,116,97,50,90,285,121,320,97,362,146,3596
aux,91,680,152,410,362,0,126,367,989,500,309,463,2763,205,250,42,301,368,716,30,9124
aux:caus,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
aux:pass,0,79,164,274,43,225,50,230,203,0,0,222,0,0,241,128,94,7,85,0,2045
aux:q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
aux:tense,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568
case,3047,1319,1857,2508,318,3293,3652,2055,4076,2132,1815,3443,6496,404,3604,2121,3696,2225,2413,692,51166
case:adv,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50
case:loc,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346
cc,652,283,653,575,585,544,568,723,547,677,559,589,145,79,545,603,570,603,619,521,10640
cc:preconj,2,0,0,11,14,0,0,11,0,0,5,0,0,0,8,0,12,0,20,8,91
ccomp,287,403,172,135,167,174,184,169,153,124,97,137,75,68,119,131,148,122,275,173,3313
clf,0,357,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,247,10,616
compound,7,1777,21,798,25,0,23,250,816,42,25,48,3061,2282,20,9,15,81,1563,309,11172
compound:a,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
compound:lvc,0,0,0,0,0,0,0,0,447,0,0,0,0,77,0,0,0,0,0,201,725
compound:nn,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
compound:prt,379,0,0,70,17,0,0,119,0,132,0,0,0,0,0,0,194,182,364,0,1457
compound:redup,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,23
conj,661,383,731,635,688,651,653,841,600,746,664,662,0,409,647,695,656,658,662,696,12338
cop,95,196,345,317,365,226,276,275,174,469,94,299,347,458,316,88,239,353,357,456,5745
cop:own,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
csubj,57,72,57,27,2,23,32,28,0,43,25,34,8,19,29,48,41,35,49,92,721
csubj:cop,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
csubj:pass,7,0,12,3,0,1,0,7,0,0,2,6,0,1,5,0,16,1,0,0,61
dep,123,396,0,1,0,2,0,3,65,0,0,1,11,193,6,0,4,0,117,3,925
det,285,338,422,2046,245,3858,3749,2760,790,318,716,3751,210,457,3717,460,3503,1014,414,686,29739
det:numgov,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
det:nummod,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
det:poss,0,0,0,0,0,0,0,223,0,0,0,230,0,0,0,0,0,0,0,0,453
det:predet,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
discourse,1,1,7,1,1,31,61,1,165,0,3,1,1,1,94,7,98,1,29,5,509
discourse:sp,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
dislocated,6,5,0,2,1,3,0,0,0,2,5,0,0,0,1,0,0,6,2,5,38
expl,8,0,0,62,0,0,330,90,0,28,0,227,0,0,0,7,1,84,0,0,837
expl:comp,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
expl:impers,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
expl:pass,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,165
expl:pv,0,0,240,0,0,0,0,2,0,0,0,0,0,0,93,0,3,0,0,0,338
expl:subj,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
fixed,199,1,66,83,30,480,394,4,779,386,54,147,1457,4,313,234,368,22,334,17,5372
flat,280,91,318,198,48,0,1,4,4,19,115,481,0,61,162,61,1,4,0,410,2258
flat:foreign,0,0,0,0,2,113,58,0,0,0,14,0,0,0,0,97,0,0,0,0,284
flat:name,0,142,0,0,389,252,262,164,206,319,607,0,0,270,153,222,200,200,507,0,3893
goeswith,0,0,0,1,0,3,0,0,0,0,3,0,0,44,0,0,0,0,4,0,55
iobj,10,15,12,10,0,40,70,1,178,32,4,21,0,23,12,190,0,25,2,138,783
list,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
mark,481,291,409,559,313,572,344,459,403,918,435,506,971,0,269,283,293,871,560,8,8945
mark:adv,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
mark:prt,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338
mark:rel,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626
nmod,3197,707,1776,1079,393,1858,1836,1098,141,1034,2145,1876,2285,0,1834,1934,1802,1138,505,191,26829
nmod:desc,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
nmod:gobj,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
nmod:gsubj,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
nmod:lmod,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,107
nmod:poss,0,0,0,364,966,0,0,49,1401,715,327,0,0,655,0,0,0,465,438,1881,7261
nmod:tmod,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,143
nmod:unmarked,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
nsubj,1370,1772,1244,1393,1104,1417,1304,1482,1127,1795,1528,1126,1446,1546,1285,1362,1190,1501,1619,1239,27850
nsubj:caus,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
nsubj:cop,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
nsubj:outer,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,4,0,0,75
nsubj:pass,141,71,152,239,0,200,38,207,167,0,408,167,0,160,205,186,165,252,70,0,2828
