Rank,Arabic_pattern,Arabic_count,Chinese_pattern,Chinese_count,Czech_pattern,Czech_count,English_pattern,English_count,Finnish_pattern,Finnish_count,French_pattern,French_count,Galician_pattern,Galician_count,German_pattern,German_count,Hindi_pattern,Hindi_count,Icelandic_pattern,Icelandic_count,Indonesian_pattern,Indonesian_count,Italian_pattern,Italian_count,Japanese_pattern,Japanese_count,Korean_pattern,Korean_count,Portuguese_pattern,Portuguese_count,Russian_pattern,Russian_count,Spanish_pattern,Spanish_count,Swedish_pattern,Swedish_count,Thai_pattern,Thai_count,Turkish_pattern,Turkish_count
1,case-obl-nmod,551,compound-obj-punct,220,case-amod-obl,198,case-det-obl,268,nmod-obl-punct,112,case-det-nmod,875,case-det-nmod,707,case-det-obl,572,case-obl-case,374,case-nmod-punct,234,case-obl-nmod,334,case-det-nmod,892,compound-nmod-case,561,obl-root-punct,184,case-det-nmod,861,case-amod-obl,280,case-det-obl,806,case-obl-punct,221,case-obl-compound,227,obj-root-punct,162
2,amod-case-nmod,313,mark-obj-punct,155,amod-nmod-punct,183,case-det-nmod,246,punct-mark-nsubj,86,case-det-obl,720,case-det-obl,640,case-det-amod,276,obl-case-fixed,374,case-obl-punct,219,case-nmod-nmod,184,case-det-obl,812,case-root-aux,541,root-cop-punct,148,case-det-obl,708,case-obl-punct,243,case-det-nmod,749,case-nmod-punct,167,obj-case-obl,160,root-cop-punct,130
3,case-nmod-nmod,312,case-obj-punct,137,case-amod-nmod,136,case-det-amod,223,obl-case-punct,81,det-obj-case,293,det-obl-case,307,det-amod-obl,206,amod-obl-case,318,nmod-case-nmod,171,acl-case-obl,173,det-obl-case,289,case-obl-case,481,obj-root-punct,148,case-nmod-punct,306,amod-nmod-punct,235,det-obl-case,335,case-obl-case,164,acl-case-obl,159,root-compound-punct,106
4,nmod-case-nmod,292,nmod-case-obj,135,case-nmod-punct,130,case-obl-punct,202,punct-nsubj-acl,73,det-obl-case,289,case-nmod-punct,306,case-det-nmod,198,nmod-case-obj,265,obj-case-nmod,146,nmod-case-nmod,167,nmod-case-det,280,nmod-case-compound,455,compound-compound-compound,140,det-obl-case,288,amod-obl-punct,149,case-nmod-punct,305,obl-case-nmod,159,case-nmod-compound,149,nsubj-punct-nmod,96
5,case-obl-amod,273,compound-nmod-case,133,case-obl-punct,119,case-nmod-punct,180,root-punct-mark,72,det-nmod-case,263,det-obj-case,246,obj-case-det,173,aux-aux-punct,253,case-obl-case,136,root-case-obl,166,obl-case-det,269,case-nmod-case,425,nsubj-root-punct,139,det-nmod-punct,261,case-nmod-punct,148,obl-case-det,253,case-det-amod,158,case-obl-case,146,obl-root-punct,86
6,case-nmod-punct,214,nmod-case-compound,117,amod-obl-punct,113,case-det-compound,138,cc-conj-punct,71,case-nmod-punct,250,obl-case-det,231,nsubj-case-det,162,case-nmod-case,240,case-amod-obl,126,nmod-nmod-punct,161,det-nmod-case,265,case-acl-aux,412,compound-compound-obl,128,det-obj-case,250,case-obl-nmod,136,det-nmod-case,230,nsubj-case-nmod,131,compound-case-obl,144,nmod-nmod-obl,72
7,case-obl-punct,209,nmod-case-nsubj,113,nmod-case-nmod,112,obj-case-det,136,nsubj-root-obj,62,det-nmod-punct,243,det-nmod-case,229,det-amod-nmod,131,nmod-case-obl,210,case-obl-nmod,121,case-obl-punct,143,det-obj-case,253,compound-nsubj-case,393,advcl-root-punct,105,det-nmod-case,249,root-case-obl,129,det-nsubj-case,218,obj-case-nmod,129,nsubj-acl-obj,136,nmod-obj-root,72
8,case-nmod-amod,199,nsubj-advmod-root,93,root-case-obl,100,nsubj-aux-root,135,amod-obj-punct,61,nmod-case-det,242,case-nmod-case,211,det-amod-nsubj,123,compound-obl-case,191,obl-case-nmod,116,nsubj-acl-case,134,det-nmod-punct,246,nsubj-case-punct,380,obj-acl-nsubj,88,nmod-case-det,241,nmod-case-nmod,119,obl-case-nmod,214,nmod-case-nmod,116,compound-case-nmod,135,nmod-nsubj-punct,63
9,nmod-amod-punct,194,obj-punct-advmod,93,case-obl-nummod,89,obl-case-det,130,amod-obl-punct,61,obj-case-det,227,det-nsubj-case,206,punct-mark-nsubj,116,amod-nmod-case,183,advmod-case-obl,109,obl-nmod-punct,119,case-nmod-punct,206,compound-obl-case,371,compound-compound-nsubj,85,obl-case-det,215,nmod-nmod-punct,113,nmod-case-nmod,213,amod-obl-punct,112,case-obl-appos,134,punct-nmod-obl,62
10,case-obl-case,188,punct-nsubj-advmod,83,amod-obj-punct,87,det-obl-case,124,nmod-obj-punct,58,obl-case-det,217,nmod-case-det,206,det-obl-case,114,root-aux-punct,171,root-case-obl,104,case-nmod-punct,101,det-obl-punct,205,compound-compound-compound,340,compound-obl-acl,84,det-nsubj-case,209,obl-amod-nmod,110,det-obj-case,208,case-nmod-case,108,case-obl-acl,115,nsubj-root-punct,53
11,nmod-nmod-punct,172,compound-compound-compound,76,root-punct-mark,86,obl-case-nmod,121,nsubj-root-advmod,57,det-nsubj-case,212,nmod-case-nmod,204,advmod-case-det,114,root-aux-aux,160,case-obl-mark,103,nmod-nsubj-acl,97,amod-case-det,203,aux-aux-punct,331,compound-obl-advcl,79,det-obl-punct,202,case-obl-case,103,nmod-case-det,203,mark-mark-advcl,108,xcomp-case-obl,114,nmod-nmod-nmod,51
12,nmod-amod-case,171,aux-obj-punct,73,case-obl-nmod,84,amod-obl-punct,119,nsubj-aux-root,55,det-obl-punct,205,det-nmod-punct,193,nmod-case-det,103,nmod-case-amod,159,case-nmod-case,97,nmod-nmod-nmod,95,obj-case-det,203,case-nsubj-case,328,compound-obj-acl,77,obj-case-det,195,case-amod-nmod,100,case-nmod-case,203,case-amod-obl,105,aux-root-obj,101,amod-case-nmod,51
13,nmod-case-obl,154,compound-compound-obj,70,nmod-cc-conj,81,det-amod-obl,117,amod-nsubj-punct,53,punct-det-nsubj,188,obl-case-nmod,187,det-obj-case,102,obl-case-compound,134,nmod-cc-conj,95,nmod-cc-conj,93,det-nsubj-case,182,case-obj-case,326,nsubj-compound-compound,73,amod-case-det,190,case-obl-amod,98,det-nmod-punct,202,case-det-obl,103,amod-case-nmod,95,nmod-cc-conj,48
14,amod-case-obl,149,mark-compound-obj,70,cc-conj-punct,75,det-obj-case,110,nmod-nsubj-root,49,case-obl-punct,186,obj-case-det,179,det-nsubj-case,102,obl-case-amod,133,nsubj-case-nmod,95,obl-nmod-nmod,89,root-case-det,166,case-advcl-aux,317,compound-obl-compound,68,obl-case-nmod,179,punct-mark-nsubj,97,root-case-det,196,det-amod-nsubj,102,obl-case-nmod,95,amod-nmod-nmod,47
15,ccomp-case-obl,146,obl-case-punct,68,case-obl-case,70,det-nmod-case,107,flat-flat-flat,49,root-det-obj,179,det-obl-punct,169,det-amod-obj,100,case-obj-root,128,acl-case-obl,80,case-obl-flat,83,case-nmod-case,159,nmod-case-obl,315,nsubj-compound-obl,66,root-case-det,179,case-det-obl,86,det-obl-punct,190,obj-case-obl,100,root-case-obl,94,nmod-amod-case,46
16,obl-case-nmod,142,nummod-compound-nummod,68,case-nmod-nmod,70,root-case-det,107,root-obl-punct,46,root-case-det,170,punct-det-nsubj,168,obl-case-det,99,obj-root-punct,123,obj-case-obl,80,mark-advcl-obj,83,det-nmod-amod,153,punct-nmod-case,307,case-root-punct,65,case-obl-punct,175,nsubj-root-case,81,case-obl-punct,175,det-amod-obj,94,obj-case-nmod,90,ccomp-root-punct,46
17,punct-root-nsubj,140,case-compound-obl,67,amod-nmod-case,66,obj-case-nmod,105,conj-cc-conj,46,amod-case-det,165,case-obl-punct,162,det-nmod-case,94,det-obl-case,118,case-amod-nmod,78,punct-nsubj-nmod,79,nmod-case-nmod,153,root-aux-aux,297,acl-nsubj-root,64,case-nmod-case,175,nmod-cc-conj,81,obj-case-det,172,case-nmod-obl,94,case-obl-amod,89,nmod-obl-acl,45
